id,lien,nom,Marque,image_url,boutique,Taille Ecran,Type Ecran,Processeur,Réf processeur,Mémoire,Disque Dur,Type de disque dur,Carte Graphique,Système d'exploitation,Gamer,prix
G15-5530I5-3Y-24-W,https://www.tunisianet.com.tn/pc-portable-tunisie/81176-pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-24-go-512-go-ssd-windows-11-pro-noir.html,Pc Portable Gamer Dell G15 5530 / i5-13450HX / RTX 3050 6G / 24 Go / 512 Go SSD / Windows 11 Pro / Noir,,https://www.tunisianet.com.tn/403882-home/pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-24-go-512-go-ssd-windows-11-pro-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13450HX (3,40  GHz up to 4,60 Ghz , 20 Mo de mémoire cache)",24 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 679,000 DT"
B13UDX-2686XFR,https://www.tunisianet.com.tn/pc-portable-tunisie/83653-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-8-go-512-go-ssd-gris.html,Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 8 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/417358-home/portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-8-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 699,000 DT"
83GS00P1FG-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/82764-pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-24-go-512-go-ssd-gris-avec-souris-lenovo-loq-m100-83gs00p1fg-2y-.html,PC PORTABLE Gamer LENOVO LOQ I5-12600HX / RTX 3050 6G / 24 Go / 512 Go SSD / Gris Avec Souris Lenovo LOQ M100 83GS00P1FG-2Y,,https://www.tunisianet.com.tn/412526-home/pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-24-go-512-go-ssd-gris-avec-souris-lenovo-loq-m100-83gs00p1fg-2y-.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-12600HX, (jusqu’à 4.6 GHz, 18 Mo de mémoire cache)",24 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 699,000 DT"
21MS0013FE-2Y-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/85207-pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-8-go-ddr5-windows-11-pro-gris-avec-sac-a-dos-offert.html,Pc Portable Lenovo ThinkBook 16 G7 IML / Ultra 7 155H / 8 Go DDR5 / Windows 11 Pro / Gris Avec Sac à Dos Offert,,https://www.tunisianet.com.tn/424643-home/pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-8-go-ddr5-windows-11-pro-gris-avec-sac-a-dos-offert.jpg,tunisianet,"16""",WUXGA,Intel Core Ultra 7,"Processeur Intel Core Ultra 7 155H, (jusqu’à 4.8 GHz, 24 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"2 709,000 DT"
G15-5530I5-3Y-32W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/81177-pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-32-go-512-go-ssd-noir.html,Pc Portable Gamer Dell G15 5530 / i5-13450HX / RTX 3050 6G / 32 Go / 512 Go SSD / Windows 11 Pro / Noir,,https://www.tunisianet.com.tn/403888-home/pc-portable-gamer-dell-g15-5530-i5-13450hx-rtx-3050-6g-32-go-512-go-ssd-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13450HX (3,40  GHz up to 4,60 Ghz , 20 Mo de mémoire cache)",32 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 709,000 DT"
B77BBEA-16,https://www.tunisianet.com.tn/pc-portable-tunisie/85601-pc-portable-gamer-hp-victus-15-fb2001nk-ryzen-7-8845hs-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-silver.html,Pc Portable Gamer HP VICTUS 15-fb2001nk / Ryzen 7 8845HS / RTX 3050 6G / 16  Go DDR5 / 512 Go SSD / Windows 11 / Silver,,https://www.tunisianet.com.tn/427282-home/pc-portable-gamer-hp-victus-15-fb2001nk-ryzen-7-8845hs-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 8845HS, (jusqu’à 5.1 GHz, 24 Mo de mémoire cache)",16 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 719,000 DT"
AG2M2EA-24,https://www.tunisianet.com.tn/pc-portable-tunisie/85603-pc-portable-gamer-hp-victus-16-r1004nk-i5-14450hx-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-noir.html,Pc Portable Gamer HP VICTUS 16-R1004nk / i5-14450HX / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 / Noir,,https://www.tunisianet.com.tn/427292-home/pc-portable-gamer-hp-victus-16-r1004nk-i5-14450hx-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-noir.jpg,tunisianet,"16""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-14450HX 14ème génération, (jusqu’à 4.8 GHz, 20 Mo de mémoire cache)",24 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 719,000 DT"
A38F5ET-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/81668-pc-portable-hp-probook-460-g11-ultra-5-125u-8-go-ddr5-512-go-ssd-argent.html,Pc Portable HP ProBook 460 G11 / Ultra 5 125U / 8 Go DDR5 / 512 Go SSD / Argent,,https://www.tunisianet.com.tn/406693-home/pc-portable-hp-probook-460-g11-ultra-5-125u-8-go-ddr5-512-go-ssd-argent.jpg,tunisianet,"16""",Full HD,Intel Core Ultra 5,"Intel Core Ultra 5 125U, (jusqu'à 4.3 GHz, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"2 719,000 DT"
21MS0013FE-2Y-16,https://www.tunisianet.com.tn/pc-portable-tunisie/78418-pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-16-go-ddr5-gris-avec-sacoche-lenovo-t210-offerte.html,Pc Portable Lenovo ThinkBook 16 G7 IML / Ultra 7 155H / 16 Go DDR5 / Gris Avec sacoche Lenovo T210 Offerte,,https://www.tunisianet.com.tn/388499-home/pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-16-go-ddr5-gris-avec-sacoche-lenovo-t210-offerte.jpg,tunisianet,"16""",WUXGA,Intel Core Ultra 7,"Processeur Intel Core Ultra 7 155H, (jusqu’à 4.8 GHz, 24 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"2 719,000 DT"
B13UDX-2686XFR-16,https://www.tunisianet.com.tn/pc-portable-tunisie/83703-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-8-go-512-go-ssd-gris.html,Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 16 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/417511-home/portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-8-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 749,000 DT"
B77BBEA-24,https://www.tunisianet.com.tn/pc-portable-tunisie/85602-pc-portable-gamer-hp-victus-15-fb2001nk-ryzen-7-8845hs-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-silver.html,Pc Portable Gamer HP VICTUS 15-fb2001nk / Ryzen 7 8845HS / RTX 3050 6G / 24 Go DDR5 / 512 Go SSD / Windows 11 / Silver,,https://www.tunisianet.com.tn/427285-home/pc-portable-gamer-hp-victus-15-fb2001nk-ryzen-7-8845hs-rtx-3050-6g-24-go-ddr5-512-go-ssd-windows-11-silver.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 8845HS, (jusqu’à 5.1 GHz, 24 Mo de mémoire cache)",24 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 749,000 DT"
83GS00P1FG-2Y-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/83414-pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-24-go-512-go-ssd-windows-11-pro-gris-avec-souris-lenovo-loq-m100.html,PC PORTABLE Gamer LENOVO LOQ I5-12600HX / RTX 3050 6G / 24 Go / 512 Go SSD / Windows 11 Pro / Gris Avec Souris Lenovo LOQ M100,,https://www.tunisianet.com.tn/415865-home/pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-24-go-512-go-ssd-windows-11-pro-gris-avec-souris-lenovo-loq-m100.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-12600HX, (jusqu’à 4.6 GHz, 18 Mo de mémoire cache)",24 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 759,000 DT"
AB1S1EA,https://www.tunisianet.com.tn/pc-portable-tunisie/85721-pc-portable-gamer-hp-victus-16-r1006nk-i7-14650hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-noir.html,Pc Portable Gamer HP VICTUS 16-r1006nk / i7-14650HX / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Noir,,https://www.tunisianet.com.tn/428035-home/pc-portable-gamer-hp-victus-16-r1006nk-i7-14650hx-rtx-3050-6g-16-go-ddr5-512-go-ssd-windows-11-noir.jpg,tunisianet,"16""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-14650HX, (jusqu’à 5.2 GHz, 30 Mo de mémoire cache)",16 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 769,000 DT"
21M7000HFE-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/85509-pc-portable-lenovo-thinkpad-e14-gen-6-ultra-5-125u-8-go-ddr5-512-go-ssd-noir.html,Pc Portable Lenovo ThinkPad E14 Gen 6 / Ultra 5 125U / 8 Go DDR5 / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/426695-home/pc-portable-lenovo-thinkpad-e14-gen-6-ultra-5-125u-8-go-ddr5-512-go-ssd-noir.jpg,tunisianet,"14""",WUXGA,Intel Core i5 | Intel Core 5,"Intel Core Ultra 5 125U, (jusqu'à 4.3 GHz, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"2 769,000 DT"
21MS0013FE-2Y-24,https://www.tunisianet.com.tn/pc-portable-tunisie/78419-pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-24-go-ddr5-gris-avec-sacoche-lenovo-t210-offerte.html,Pc Portable Lenovo ThinkBook 16 G7 IML / Ultra 7 155H / 24 Go DDR5 / Gris Avec sacoche Lenovo T210 Offerte,,https://www.tunisianet.com.tn/388509-home/pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-24-go-ddr5-gris-avec-sacoche-lenovo-t210-offerte.jpg,tunisianet,"16""",WUXGA,Intel Core Ultra 7,"Processeur Intel Core Ultra 7 155H, (jusqu’à 4.8 GHz, 24 Mo de mémoire cache)",24 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"2 769,000 DT"
V3607VJ-RP109,https://www.tunisianet.com.tn/pc-portable-tunisie/83610-pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-8-go-ddr5-512-go-ssd-noir.html,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 7 240H / RTX 3050 6G / 8 Go DDR5 / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/420841-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-8-go-ddr5-512-go-ssd-noir.jpg,tunisianet,"16""",WUXGA,Intel Core i7 | Intel Core 7,"Intel Core 7 240H, (jusqu’à 5.2 GHz, 24 Mo de mémoire cache)",8 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 769,000 DT"
B13UDX-2686XFR-24,https://www.tunisianet.com.tn/pc-portable-tunisie/83704-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-24-go-512-go-ssd-gris.html,Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 24 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/417517-home/portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-24-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",24 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 769,000 DT"
AG2M2EA-32,https://www.tunisianet.com.tn/pc-portable-tunisie/85828-pc-portable-gamer-hp-victus-16-r1004nk-i5-14450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11-noir.html,Pc Portable Gamer HP VICTUS 16-R1004nk / i5-14450HX / RTX 3050 6G / 32 Go DDR5 / 512 Go SSD / Windows 11 / Noir,,https://www.tunisianet.com.tn/428667-home/pc-portable-gamer-hp-victus-16-r1004nk-i5-14450hx-rtx-3050-6g-32-go-ddr5-512-go-ssd-windows-11-noir.jpg,tunisianet,"16""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-14450HX 14ème génération, (jusqu’à 4.8 GHz, 20 Mo de mémoire cache)",32 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 775,000 DT"
21MS0013FE-2Y-16-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/85204-pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-16-go-ddr5-windows-11-pro-gris-avec-sacoche-lenovo-t210-offerte.html,Pc Portable Lenovo ThinkBook 16 G7 IML / Ultra 7 155H / 16 Go DDR5 / Windows 11 Pro / Gris Avec sacoche Lenovo T210 Offerte,,https://www.tunisianet.com.tn/424613-home/pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-16-go-ddr5-windows-11-pro-gris-avec-sacoche-lenovo-t210-offerte.jpg,tunisianet,"16""",WUXGA,Intel Core Ultra 7,"Processeur Intel Core Ultra 7 155H, (jusqu’à 4.8 GHz, 24 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"2 779,000 DT"
A38F5ET-2Y-16,https://www.tunisianet.com.tn/pc-portable-tunisie/82375-pc-portable-hp-probook-460-g11-ultra-5-125u-16-go-ddr5-512-go-ssd-argent.html,Pc Portable HP ProBook 460 G11 / Ultra 5 125U / 16 Go DDR5 / 512 Go SSD / Argent,,https://www.tunisianet.com.tn/410090-home/pc-portable-hp-probook-460-g11-ultra-5-125u-16-go-ddr5-512-go-ssd-argent.jpg,tunisianet,"16""",Full HD,Intel Core Ultra 5,"Intel Core Ultra 5 125U, (jusqu'à 4.3 GHz, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"2 789,000 DT"
143935-5440,https://www.tunisianet.com.tn/pc-portable-tunisie/86367-pc-portable-dell-latitude-5440-i5-1335u-8-go-512-go-ssd-gris.html,Pc portable Dell Latitude 5440 / i5-1335U / 8 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/431660-home/pc-portable-dell-latitude-5440-i5-1335u-8-go-512-go-ssd-gris.jpg,tunisianet,"14""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-1335U (4.60 GH, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"2 789,000 DT"
FA506NCR-HN005W,https://www.tunisianet.com.tn/pc-portable-tunisie/84708-pc-portable-asus-tuf-gaming-a15-fa506ncr-ryzen-7-7435hs-rtx-3050-4g-16-go-512-go-ssd-windows-11-noir.html,PC Portable ASUS TUF Gaming A15 FA506NCR / Ryzen 7 7435HS / RTX 3050 4G / 16 Go / 512 Go SSD / Windows 11 / Noir,,https://www.tunisianet.com.tn/422030-home/pc-portable-asus-tuf-gaming-a15-fa506ncr-ryzen-7-7435hs-rtx-3050-4g-16-go-512-go-ssd-windows-11-noir.jpg,tunisianet,"14"" - 15.6""",Full HD,AMD Ryzen 7,"AMD Ryzen 7 7435HS, (jusqu’à 4.5 GHz, 20 Mo de mémoire cache)",16 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 789,000 DT"
83LK006QFG-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/82727-pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-gris-.html,PC Portable Gamer Lenovo LOQ 15IAX9E / i5-12450HX / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Gris,,https://www.tunisianet.com.tn/412444-home/pc-portable-gamer-lenovo-loq-15iax9e-i5-12450hx-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-gris-.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-12450HX, Octa-Core(3.1GHz Up To 4.4GH)",16 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 789,000 DT"
9G2N5ET-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/79623-pc-portable-hp-probook-450-g10-i7-1355u-8-go-512-go-ssd-argent.html,Pc Portable HP ProBook 450 G10 / i7-1355U / 8 Go / 512 Go SSD / Argent,,https://www.tunisianet.com.tn/396168-home/pc-portable-hp-probook-450-g10-i7-1355u-8-go-512-go-ssd-argent.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i7 | Intel Core 7,"Intel Core i7-1355U ( Jusqu'à 5 GH, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Graphique Intégrée,FreeDos,,"2 799,000 DT"
845H3EA,https://www.tunisianet.com.tn/pc-portable-tunisie/85446-portable-gaming-hp-victus-gaming-16-r0001nk-i5-13500h-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-bleu.html,Portable Gaming HP Victus Gaming 16-r0001nk / i5-13500H / RTX 4050 6G / 16 Go DDR5 / 512 Go SSD / Windows 11 / Bleu,,https://www.tunisianet.com.tn/426238-home/portable-gaming-hp-victus-gaming-16-r0001nk-i5-13500h-rtx-4050-6g-16-go-ddr5-512-go-ssd-windows-11-bleu.jpg,tunisianet,"16""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13500H, 13ème Génération, 3.5 Ghz up to 4.7 Ghz, 18 Mo de mémoire cache",16 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 799,000 DT"
B13VE-2683XFR-2Y,https://www.tunisianet.com.tn/pc-portable-tunisie/83649-pc-portable-gamer-msi-thin-15-b13ve-i5-13420h-rtx-4050-6g-16-go-512-go-ssd-gris.html,Pc Portable Gamer MSI Thin 15 B13VE / i5-13420H / RTX 4050 6G / 16 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/417350-home/pc-portable-gamer-msi-thin-15-b13ve-i5-13420h-rtx-4050-6g-16-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",16 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 799,000 DT"
V3607VU-RP209,https://www.tunisianet.com.tn/pc-portable-tunisie/84144-pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.html,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 5 210H / RTX 4050 6G / 8 Go DDR5 / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/420831-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-5-210h-rtx-4050-6g-8-go-ddr5-512-go-ssd-noir.jpg,tunisianet,"16""",WUXGA,Intel Core i5 | Intel Core 5,"Intel Core 5 210H, (jusqu’à 4.8 GHz, 12 Mo de mémoire cache)",8 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 799,000 DT"
83GS00P1FG-2Y-32,https://www.tunisianet.com.tn/pc-portable-tunisie/83010-pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-32-go-512-go-ssd-gris-avec-souris-lenovo-loq-m100.html,PC PORTABLE Gamer LENOVO LOQ I5-12600HX / RTX 3050 6G / 32 Go / 512 Go SSD / Gris Avec Souris Lenovo LOQ M100,,https://www.tunisianet.com.tn/413609-home/pc-portable-gamer-lenovo-loq-i5-12600hx-rtx-3050-6g-32-go-512-go-ssd-gris-avec-souris-lenovo-loq-m100.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-12600HX, (jusqu’à 4.6 GHz, 18 Mo de mémoire cache)",32 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 819,000 DT"
B13UDX-2686XFR-32,https://www.tunisianet.com.tn/pc-portable-tunisie/83705-portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-32-go-512-go-ssd-gris.html,Portable Gamer MSI Thin 15 B13UDX / i5-13420H / RTX 3050 6G / 32 Go / 512 Go SSD / Gris,,https://www.tunisianet.com.tn/417523-home/portable-gamer-msi-thin-15-b13udx-i5-13420h-rtx-3050-6g-32-go-512-go-ssd-gris.jpg,tunisianet,"14"" - 15.6""",Full HD,Intel Core i5 | Intel Core 5,"Intel Core i5-13420H (3.4 GH up to 4.60, 12 Mo de mémoire cache)",32 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 819,000 DT"
V3607VJ-RP109-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/85950-pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-8-go-ddr5-512-go-ssd-windows-11-pro-noir.html,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 7 240H / RTX 3050 6G / 8 Go DDR5 / 512 Go SSD / Windows 11 Pro / Noir,,https://www.tunisianet.com.tn/429179-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-8-go-ddr5-512-go-ssd-windows-11-pro-noir.jpg,tunisianet,"16""",WUXGA,Intel Core i7 | Intel Core 7,"Intel Core 7 240H, (jusqu’à 5.2 GHz, 24 Mo de mémoire cache)",8 Go,512 Go SSD,,Nvidia GeForce,Windows 11,,"2 829,000 DT"
21MS0013FE-2Y-24-W11P,https://www.tunisianet.com.tn/pc-portable-tunisie/85205-pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-24-go-ddr5-windows-11-pro-gris-avec-sacoche-lenovo-t210-offerte.html,Pc Portable Lenovo ThinkBook 16 G7 IML / Ultra 7 155H / 24 Go DDR5 / Windows 11 Pro / Gris Avec sacoche Lenovo T210 Offerte,,https://www.tunisianet.com.tn/424623-home/pc-portable-lenovo-thinkbook-16-g7-iml-ultra-7-155h-24-go-ddr5-windows-11-pro-gris-avec-sacoche-lenovo-t210-offerte.jpg,tunisianet,"16""",WUXGA,Intel Core Ultra 7,"Processeur Intel Core Ultra 7 155H, (jusqu’à 4.8 GHz, 24 Mo de mémoire cache)",24 Go,512 Go SSD,,Graphique Intégrée,Windows 11,,"2 829,000 DT"
V3607VJ-RP109-16,https://www.tunisianet.com.tn/pc-portable-tunisie/84459-pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-16-go-ddr5-512-go-ssd-noir.html,Pc Portable Gamer ASUS V16 V3607VJ / Intel Core 7 240H / RTX 3050 6G / 16 Go DDR5 / 512 Go SSD / Noir,,https://www.tunisianet.com.tn/420842-home/pc-portable-gamer-asus-v16-v3607vj-intel-core-7-240h-rtx-3050-6g-16-go-ddr5-512-go-ssd-noir.jpg,tunisianet,"16""",WUXGA,Intel Core i7 | Intel Core 7,"Intel Core 7 240H, (jusqu’à 5.2 GHz, 24 Mo de mémoire cache)",16 Go,512 Go SSD,,Nvidia GeForce,FreeDos,,"2 835,000 DT"
